CP3,C3,F5,PO3,PO4,F6,C4,CP4
19606.34375,19615.732421875,19612.71484375,19598.296875,19601.314453125,19613.384765625,19619.28515625,19613.921875
23167.513671875,23173.34765625,23179.515625,23174.5546875,23166.9765625,23164.630859375,23168.1171875,23166.171875
23174.353515625,23187.49609375,23189.57421875,23182.734375,23185.08203125,23191.25,23197.353515625,23195.2734375
23084.365234375,23087.3828125,23095.294921875,23092.076171875,23083.291015625,23079.470703125,23085.169921875,23083.0234375
23088.9921875,23097.44140625,23096.166015625,23090.265625,23092.076171875,23093.216796875,23096.435546875,23092.947265625
18688.224609375,18679.9765625,18672.265625,18678.634765625,18686.34765625,18679.775390625,18676.421875,18664.353515625
18671.86328125,18679.775390625,18683.330078125,18686.146484375,18687.888671875,18682.859375,18663.34765625,18667.97265625
-379.46551513671875,-406.4217224121094,-417.7540588378906,-397.1010437011719,-377.856201171875,-404.47711181640625,-424.99603271484375,-415.9435729980469
-387.10980224609375,-378.3255920410156,-403.0689697265625,-409.036865234375,-399.3138732910156,-391.6695861816406,-417.48583984375,-410.5791320800781
-14398.634765625,-14461.197265625,-14508.1357421875,-14406.748046875,-14338.75390625,-14393.470703125,-14491.6396484375,-14448.3896484375
-14341.5703125,-14353.5732421875,-14462.7392578125,-14459.85546875,-14357.26171875,-14337.14453125,-14440.1416015625,-14462.671875
10668.9560546875,10665.46875,10661.244140625,10659.634765625,10659.634765625,10650.8505859375,10658.2939453125,10644.2119140625
10644.0107421875,10655.8798828125,10669.2236328125,10673.7841796875,10666.67578125,10655.8125,10644.8828125,10656.818359375
-1248.300048828125,-1288.935546875,-1290.544921875,-1257.2183837890625,-1212.4925537109375,-1274.5186767578125,-1333.5943603515625,-1305.02880859375
-1227.37890625,-1229.05517578125,-1308.515625,-1295.9093017578125,-1230.3963623046875,-1205.4517822265625,-1253.396240234375,-1264.4603271484375
19621.296875,19618.75,19614.123046875,19610.837890625,19611.171875,19605.5390625,19617.005859375,19604.33203125
19598.96875,19608.2890625,19629.74609375,19631.490234375,19619.15234375,19601.8515625,19591.458984375,19604.130859375
23201.7109375,23202.3828125,23206.0703125,23209.154296875,23209.01953125,23201.845703125,23217.06640625,23209.01953125
23210.09375,23224.107421875,23245.23046875,23254.88671875,23243.62109375,23227.9296875,23214.5859375,23233.49609375
23095.09375,23087.44921875,23084.1640625,23087.44921875,23088.9921875,23080.609375,23090.802734375,23079.201171875
23074.306640625,23079.671875,23097.91015625,23107.69921875,23094.826171875,23078.93359375,23064.986328125,23081.482421875
18677.294921875,18670.923828125,18664.486328125,18664.28515625,18676.623046875,18690.03515625,18692.1796875,18686.48046875
18675.6171875,18690.302734375,18694.326171875,18686.279296875,18685.810546875,18699.892578125,18704.5859375,18698.013671875
-390.46258544921875,-401.59375,-413.6636962890625,-398.643310546875,-380.60546875,-381.34307861328125,-368.5355224609375,-382.41595458984375
-398.10687255859375,-365.04864501953125,-360.6900634765625,-373.8999328613281,-389.5238037109375,-374.57049560546875,-363.97576904296875,-376.9844665527344
-14363.6982421875,-14317.900390625,-14401.451171875,-14472.9990234375,-14388.2412109375,-14304.2880859375,-14349.0810546875,-14445.037109375
-14418.28125,-14298.5205078125,-14319.8447265625,-14430.8876953125,-14432.4970703125,-14319.0400390625,-14281.3544921875,-14384.6865234375
10660.640625,10647.498046875,10645.9560546875,10652.7958984375,10658.763671875,10663.189453125,10670.0283203125,10673.7841796875
10660.23828125,10662.25,10664.6640625,10666.4072265625,10661.04296875,10664.865234375,10668.5537109375,10672.3759765625
-1240.320556640625,-1249.909423828125,-1273.1104736328125,-1249.2388916015625,-1236.4984130859375,-1228.2506103515625,-1193.3818359375,-1254.402099609375
-1304.82763671875,-1291.2154541015625,-1252.5245361328125,-1242.600341796875,-1293.6964111328125,-1282.095947265625,-1278.3408203125,-1288.8685302734375
19605.5390625,19590.654296875,19590.720703125,19602.119140625,19608.154296875,19604.400390625,19612.78125,19622.83984375
19608.35546875,19615.12890625,19615.59765625,19610.703125,19599.83984375,19602.052734375,19614.056640625,19623.64453125
23234.232421875,23213.37890625,23209.7578125,23220.62109375,23227.998046875,23223.974609375,23226.65625,23237.5859375
23229.875,23236.4453125,23236.3125,23227.259765625,23222.1640625,23226.9921875,23230.880859375,23235.57421875
23083.291015625,23063.041015625,23059.017578125,23070.685546875,23081.615234375,23083.76171875,23088.388671875,23098.580078125
23091.5390625,23094.625,23094.35546875,23084.498046875,23081.146484375,23088.9921875,23093.283203125,23097.240234375
18689.966796875,18694.728515625,18706.59765625,18697.880859375,18690.302734375,18691.912109375,18702.57421875,18707.46875
18702.373046875,18705.255859375,18711.15625,18707.603515625,18697.947265625,18704.51953125,18721.818359375,18723.5625
-394.08355712890625,-398.0398254394531,-373.6317138671875,-384.0252685546875,-401.92901611328125,-392.7424621582031,-358.0078430175781,-360.3547668457031
-378.59381103515625,-375.44219970703125,-359.34893798828125,-383.48883056640625,-413.59661865234375,-379.1972961425781,-343.0545349121094,-357.20318603515625
-14444.5673828125,-14337.8154296875,-14273.978515625,-14357.3955078125,-14448.92578125,-14380.3955078125,-14286.5185546875,-14320.1796875
-14423.1767578125,-14410.771484375,-14313.2060546875,-14315.0166015625,-14436.38671875,-14445.7744140625,-14332.1826171875,-14317.498046875
10672.2412109375,10668.6875,10674.3876953125,10667.3466796875,10666.2060546875,10662.5185546875,10666.7431640625,10670.7666015625
10673.91796875,10672.0400390625,10667.2119140625,10658.4951171875,10654.740234375,10666.5419921875,10673.7841796875,10666.7431640625
-1307.979248046875,-1317.970458984375,-1300.7373046875,-1298.0550537109375,-1292.42236328125,-1267.2767333984375,-1200.824951171875,-1202.031982421875
-1256.8160400390625,-1248.098876953125,-1194.924072265625,-1230.26220703125,-1304.42529296875,-1224.8306884765625,-1166.69384765625,-1201.1602783203125
19617.2734375,19616.537109375,19626.193359375,19617.140625,19625.1875,19625.58984375,19633.3671875,19643.0234375
19648.052734375,19657.775390625,19650.533203125,19633.904296875,19630.349609375,19643.0234375,19652.142578125,19643.42578125
23234.703125,23232.7578125,23234.43359375,23221.626953125,23223.50390625,23227.125,23229.47265625,23234.8359375
23242.34765625,23246.638671875,23239.732421875,23224.2421875,23220.28515625,23234.634765625,23242.279296875,23230.34375
23099.05078125,23096.703125,23102,23086.2421875,23083.828125,23090.869140625,23096.703125,23098.78125
23105.6875,23110.248046875,23099.720703125,23085.638671875,23079.470703125,23093.349609375,23109.779296875,23103.005859375
18718.197265625,18726.3125,18734.4921875,18743.544921875,18730.669921875,18712.765625,18726.244140625,18734.626953125
18728.255859375,18724.30078125,18728.255859375,18740.52734375,18742.5390625,18724.703125,18731.072265625,18751.79296875
-376.5821533203125,-366.5909118652344,-349.2236022949219,-368.2673034667969,-378.057373046875,-389.0544128417969,-367.060302734375,-378.3255920410156
-377.1856384277344,-379.26434326171875,-369.47430419921875,-361.561767578125,-366.0544738769531,-378.3255920410156,-392.5412902832031,-366.3897399902344
-14407.552734375,-14456.16796875,-14368.19140625,-14300.6669921875,-14369.0634765625,-14466.2265625,-14406.0771484375,-14322.7275390625
-14347.3369140625,-14447.9873046875,-14432.6318359375,-14333.45703125,-14331.4453125,-14455.4306640625,-14457.375,-14343.380859375
10663.1220703125,10673.5830078125,10673.4482421875,10674.119140625,10669.7607421875,10662.451171875,10666.5419921875,10665.4013671875
10665.3349609375,10668.3525390625,10673.8505859375,10676.935546875,10676.935546875,10663.189453125,10669.89453125,10687.7314453125
-1236.0960693359375,-1252.1893310546875,-1235.5595703125,-1257.5537109375,-1270.2271728515625,-1287.6614990234375,-1243.1368408203125,-1263.05224609375
-1249.909423828125,-1271.702392578125,-1267.0084228515625,-1242.399169921875,-1231.402099609375,-1234.4866943359375,-1294.9034423828125,-1228.0494384765625
19645.37109375,19663.20703125,19657.642578125,19654.154296875,19640.609375,19636.384765625,19644.365234375,19637.458984375
19638.6640625,19656.76953125,19664.81640625,19659.451171875,19655.09375,19640.341796875,19653.685546875,19668.50390625
23224.509765625,23238.994140625,23236.84765625,23228.130859375,23216.1953125,23210.16015625,23217.939453125,23208.216796875
23202.11328125,23211.8359375,23218.54296875,23217.603515625,23211.703125,23195.474609375,23211.904296875,23228.19921875
23099.05078125,23114.80859375,23114.740234375,23108.302734375,23097.240234375,23089.326171875,23099.85546875,23097.10546875
23092.34375,23099.787109375,23108.572265625,23109.64453125,23106.4921875,23087.91796875,23106.42578125,23124.26171875
18749.84765625,18734.4921875,18733.955078125,18747.568359375,18762.25390625,18753.8046875,18738.650390625,18740.19140625
18749.916015625,18744.685546875,18741.33203125,18745.2890625,18757.224609375,18752.59765625,18744.953125,18741.064453125
-373.2293701171875,-401.72784423828125,-411.5179138183594,-384.1593933105469,-361.561767578125,-370.4130554199219,-394.8882141113281,-396.7657775878906
-383.0194396972656,-400.990234375,-408.90277099609375,-400.1185302734375,-391.73663330078125,-395.4246520996094,-386.5063171386719,-391.2001953125
-14318.369140625,-14411.6435546875,-14473.4013671875,-14368.794921875,-14281.8916015625,-14335.6025390625,-14430.2177734375,-14376.908203125
-14268.6142578125,-14284.5732421875,-14374.091796875,-14366.783203125,-14256.0078125,-14244.9443359375,-14336.541015625,-14376.23828125
10680.0869140625,10672.2412109375,10679.751953125,10690.8828125,10695.912109375,10683.5068359375,10675.52734375,10673.2470703125
10671.3701171875,10665.267578125,10670.900390625,10673.91796875,10677.806640625,10669.4921875,10670.69921875,10673.0458984375
-1203.7083740234375,-1237.2359619140625,-1270.093017578125,-1220.5391845703125,-1151.9417724609375,-1156.09912109375,-1213.833740234375,-1218.9969482421875
-1217.924072265625,-1261.711181640625,-1272.9764404296875,-1235.4925537109375,-1246.6907958984375,-1262.3817138671875,-1246.154296875,-1256.1455078125
19656.099609375,19656.568359375,19670.583984375,19682.1171875,19689.291015625,19680.5078125,19677.2890625,19675.947265625
19672.52734375,19662.87109375,19672.595703125,19679.234375,19682.5859375,19669.376953125,19668.974609375,19673.265625
23215.0546875,23202.986328125,23213.580078125,23223.4375,23225.716796875,23213.513671875,23209.2890625,23208.88671875
23204.9296875,23197.28515625,23207.412109375,23211.501953125,23214.921875,23203.923828125,23211.099609375,23223.50390625
23110.515625,23097.91015625,23110.3828125,23122.51953125,23127.146484375,23116.1484375,23113.533203125,23112.193359375
23110.248046875,23099.51953125,23102.470703125,23108.302734375,23116.1484375,23105.822265625,23109.845703125,23118.630859375
18747.904296875,18752.73046875,18750.65234375,18748.037109375,18756.62109375,18756.552734375,18747.8359375,18745.958984375
18741.265625,18758.23046875,18763.19140625,18756.017578125,18740.662109375,18743.8125,18751.79296875,18737.443359375
-383.7570495605469,-368.1331787109375,-381.34307861328125,-390.7308044433594,-384.8299255371094,-378.19146728515625,-373.96697998046875,-388.58502197265625
-378.59381103515625,-354.5209655761719,-339.9700012207031,-347.68133544921875,-390.3284606933594,-387.9815368652344,-388.8532409667969,-387.51214599609375
-14291.748046875,-14237.8359375,-14308.04296875,-14375.7685546875,-14298.990234375,-14221.6083984375,-14259.9638671875,-14359.4072265625
-14329.7685546875,-14221.0048828125,-14238.9091796875,-14334.3955078125,-14360.94921875,-14267.4072265625,-14238.9091796875,-14352.9697265625
10674.2529296875,10673.314453125,10674.7890625,10683.373046875,10686.3232421875,10676.3984375,10670.0283203125,10675.326171875
10666.4072265625,10676.4658203125,10681.763671875,10682.3671875,10674.5888671875,10675.52734375,10678.41015625,10669.693359375
-1228.7869873046875,-1215.912353515625,-1242.9356689453125,-1260.705322265625,-1242.26513671875,-1224.8978271484375,-1212.8948974609375,-1259.8336181640625
-1214.7054443359375,-1181.647216796875,-1165.48681640625,-1210.9503173828125,-1293.83056640625,-1263.05224609375,-1289.0025634765625,-1281.9617919921875
19671.3203125,19670.515625,19675.142578125,19678.763671875,19678.4296875,19663.20703125,19658.37890625,19675.2109375
19666.359375,19680.306640625,19680.640625,19685.8046875,19676.1484375,19665.822265625,19662.537109375,19656.904296875
23221.291015625,23213.244140625,23214.451171875,23221.560546875,23221.76171875,23206.875,23197.486328125,23210.8984375
23206.47265625,23211.703125,23208.818359375,23210.8984375,23203.388671875,23194.87109375,23188.232421875,23179.8515625
23121.37890625,23116.484375,23117.556640625,23128.353515625,23134.65625,23121.37890625,23111.3203125,23119.837890625
23116.015625,23125.939453125,23125.603515625,23125.87109375,23117.69140625,23115.2109375,23112.193359375,23100.32421875
18735.833984375,18750.18359375,18759.302734375,18754.474609375,18746.16015625,18758.095703125,18777.876953125,18760.978515625
18751.859375,18757.15625,18771.037109375,18773.65234375,18761.783203125,18759.638671875,18782.50390625,18780.291015625
-383.28765869140625,-368.0661315917969,-362.70172119140625,-368.6025695800781,-397.1010437011719,-375.84454345703125,-356.867919921875,-377.5209045410156
-391.2001953125,-386.43927001953125,-381.9465637207031,-359.4830627441406,-383.6229553222656,-399.3138732910156,-377.655029296875,-376.2468566894531
-14399.841796875,-14304.01953125,-14243.1337890625,-14319.107421875,-14409.765625,-14338.888671875,-14239.646484375,-14285.7138671875
-14386.2958984375,-14350.01953125,-14234.55078125,-14230.19140625,-14342.1064453125,-14359.138671875,-14245.279296875,-14210.4775390625
10674.2529296875,10680.82421875,10680.01953125,10676.2646484375,10678.611328125,10686.9931640625,10699.197265625,10679.21484375
10674.0517578125,10677.4716796875,10681.427734375,10684.580078125,10684.3115234375,10690.48046875,10708.048828125,10703.220703125
-1287.393310546875,-1236.4312744140625,-1231.804443359375,-1245.215576171875,-1283.43701171875,-1276.7314453125,-1259.7664794921875,-1249.708251953125
-1259.7664794921875,-1250.512939453125,-1265.6673583984375,-1223.6907958984375,-1256.212646484375,-1286.186279296875,-1251.1834716796875,-1224.8306884765625
19674.00390625,19678.763671875,19675.74609375,19677.154296875,19681.916015625,19693.716796875,19707.26171875,19678.96484375
19677.35546875,19676.953125,19677.2890625,19688.15234375,19694.65625,19688.822265625,19697.205078125,19697.740234375
23192.994140625,23196.279296875,23195.140625,23194.46875,23197.28515625,23208.619140625,23220.083984375,23190.71484375
23185.484375,23188.970703125,23187.763671875,23190.3125,23186.490234375,23184.6796875,23196.681640625,23188.232421875
23115.478515625,23120.240234375,23119.904296875,23116.55078125,23117.490234375,23130.6328125,23141.294921875,23115.34375
23107.96875,23114.13671875,23117.087890625,23117.490234375,23114.13671875,23119.033203125,23141.16015625,23131.302734375
18767.1484375,18762.521484375,18771.9765625,18778.4140625,18775.462890625,18773.31640625,18780.0234375,18798.73046875
18798.865234375,18798.529296875,18795.244140625,18817.439453125,18821.59765625,18827.029296875,18833.3984375,18823.33984375
-387.847412109375,-397.03399658203125,-370.0777893066406,-364.17694091796875,-395.4246520996094,-418.8269348144531,-398.7774353027344,-386.5063171386719
-394.2176818847656,-405.95233154296875,-412.7919616699219,-389.9931945800781,-369.27313232421875,-384.96405029296875,-376.4480285644531,-394.0165100097656
-14305.7626953125,-14355.451171875,-14292.955078125,-14240.451171875,-14304.8916015625,-14406.546875,-14355.65234375,-14257.5498046875
-14285.1767578125,-14377.646484375,-14369.197265625,-14259.427734375,-14254.3984375,-14349.2822265625,-14363.6982421875,-14291.94921875
10693.3642578125,10690.8154296875,10693.7666015625,10691.486328125,10693.498046875,10697.2529296875,10689.1396484375,10691.2177734375
10686.9931640625,10688.669921875,10679.1484375,10689.9443359375,10688.5361328125,10697.923828125,10705.232421875,10684.3115234375
-1219.66748046875,-1253.8656005859375,-1198.7462158203125,-1195.326416015625,-1256.3466796875,-1304.22412109375,-1227.4459228515625,-1212.425537109375
-1216.314697265625,-1265.734375,-1292.891845703125,-1262.85107421875,-1188.6209716796875,-1233.614990234375,-1214.5042724609375,-1211.1514892578125
19700.2890625,19704.3125,19705.787109375,19702.703125,19706.658203125,19716.8515625,19704.916015625,19699.349609375
19696.19921875,19702.568359375,19695.998046875,19709.54296875,19708.201171875,19719.265625,19736.56640625,19715.98046875
23186.35546875,23196.4140625,23195.67578125,23189.306640625,23186.490234375,23193.330078125,23188.232421875,23187.697265625
23182.265625,23184.009765625,23174.21875,23186.826171875,23186.22265625,23195.67578125,23210.361328125,23187.8984375
23120.57421875,23129.08984375,23126.67578125,23121.849609375,23118.96484375,23127.4140625,23125.537109375,23128.888671875
23124.1953125,23125.8046875,23118.83203125,23129.359375,23132.578125,23140.7578125,23155.041015625,23135.662109375
18828.97265625,18838.5625,18830.984375,18835.41015625,18852.2421875,18836.68359375,18830.716796875,18834.337890625
18837.7578125,18834.673828125,18828.705078125,18828.97265625,18832.86328125,18830.8515625,18834.404296875,18840.70703125
-384.2934875488281,-365.24981689453125,-396.49755859375,-391.2672424316406,-366.52386474609375,-385.36639404296875,-386.7745361328125,-387.3780517578125
-391.2001953125,-394.2176818847656,-382.3489074707031,-378.2585144042969,-403.00189208984375,-421.9785461425781,-411.1826477050781,-395.96112060546875
-14227.77734375,-14284.037109375,-14356.5908203125,-14270.759765625,-14182.6494140625,-14238.841796875,-14334.462890625,-14275.990234375
-14181.978515625,-14219.7314453125,-14327.9580078125,-14339.693359375,-14265.1943359375,-14270.8271484375,-14363.966796875,-14384.8876953125
10682.9033203125,10696.515625,10691.1513671875,10687.1943359375,10697.2529296875,10687.060546875,10691.6875,10689.8095703125
10679.0810546875,10674.923828125,10676.2646484375,10679.818359375,10673.2470703125,10664.9326171875,10673.5830078125,10687.26171875
-1183.591796875,-1172.5947265625,-1244.008544921875,-1214.1019287109375,-1187.6151123046875,-1220.27099609375,-1216.6500244140625,-1214.1689453125
-1192.845458984375,-1189.69384765625,-1195.3935546875,-1185.4693603515625,-1237.6383056640625,-1283.5711669921875,-1277.3349609375,-1247.495361328125
19711.083984375,19733.146484375,19728.720703125,19723.154296875,19730.53125,19720.80859375,19737.302734375,19738.7109375
19727.580078125,19720.337890625,19735.158203125,19747.294921875,19724.697265625,19711.353515625,19724.2265625,19738.64453125
23181.39453125,23202.8515625,23198.291015625,23190.513671875,23199.498046875,23186.087890625,23197.419921875,23198.224609375
23183.205078125,23174.083984375,23183.00390625,23196.75,23175.828125,23159.869140625,23171.46875,23184.478515625
23136.265625,23155.578125,23147.060546875,23143.9765625,23159.66796875,23145.318359375,23153.029296875,23155.98046875
23145.318359375,23136.19921875,23142.033203125,23155.845703125,23140.69140625,23125.201171875,23132.98046875,23150.615234375
18838.5625,18840.23828125,18830.8515625,18824.01171875,18836.751953125,18851.1015625,18849.291015625,18835.8125
18835.076171875,18842.384765625,18834.740234375,18828.638671875,18823.33984375,18841.78125,18853.380859375,18853.8515625
-378.5267333984375,-373.09527587890625,-392.6754150390625,-417.3517150878906,-394.9552917480469,-390.5296325683594,-366.4568176269531,-383.28765869140625
-397.90570068359375,-403.6724548339844,-420.9056396484375,-437.2000732421875,-405.1476745605469,-376.5821533203125,-368.3343505859375,-392.80950927734375
-14274.515625,-14231.599609375,-14318.50390625,-14373.220703125,-14286.048828125,-14204.576171875,-14257.3486328125,-14374.2265625
-14332.1826171875,-14234.8857421875,-14257.7509765625,-14371.8125,-14384.6201171875,-14268.345703125,-14231.533203125,-14332.517578125
10675.59375,10669.3583984375,10670.2294921875,10669.7607421875,10675.4599609375,10680.421875,10681.5625,10674.72265625
10672.3759765625,10672.7783203125,10666.5419921875,10667.0107421875,10660.1044921875,10667.7490234375,10674.2529296875,10679.751953125
-1222.6849365234375,-1229.3905029296875,-1258.492431640625,-1307.7110595703125,-1249.6412353515625,-1253.999755859375,-1213.632568359375,-1237.4371337890625
-1241.05810546875,-1224.8978271484375,-1246.2213134765625,-1334.667236328125,-1259.699462890625,-1218.527587890625,-1219.5333251953125,-1264.05810546875
19724.697265625,19711.15234375,19710.4140625,19715.779296875,19726.5078125,19730.93359375,19733.212890625,19731.87109375
19725.3671875,19709.744140625,19696.869140625,19711.5546875,19709.474609375,19713.1640625,19723.623046875,19729.927734375
23171,23158.259765625,23154.1015625,23159.734375,23165.904296875,23167.646484375,23169.859375,23167.513671875
23167.4453125,23155.912109375,23144.24609375,23148.669921875,23150.279296875,23161.009765625,23168.18359375,23171.537109375
23143.306640625,23132.64453125,23128.888671875,23134.9921875,23145.65234375,23151.5546875,23149.408203125,23145.853515625
23150.75,23143.708984375,23132.376953125,23133.650390625,23133.986328125,23142.501953125,23147.6640625,23151.6875
18840.037109375,18843.79296875,18844.73046875,18824.748046875,18809.19140625,18813.55078125,18824.279296875,18827.431640625
18818.580078125,18820.390625,18817.373046875,18812.544921875,18815.29296875,18809.05859375,18804.900390625,18801.48046875
-406.28759765625,-375.64337158203125,-375.7104187011719,-411.9873046875,-430.8968811035156,-398.9115295410156,-373.5646667480469,-385.5675354003906
-387.7803649902344,-386.43927001953125,-370.2119140625,-382.4830017089844,-384.2934875488281,-390.7308044433594,-390.7308044433594,-403.0689697265625
-14376.9755859375,-14280.5498046875,-14237.232421875,-14306.1650390625,-14388.8447265625,-14310.658203125,-14229.72265625,-14265.9990234375
-14372.080078125,-14367.6552734375,-14281.5556640625,-14274.515625,-14366.7158203125,-14380.462890625,-14280.818359375,-14250.6435546875
10674.1865234375,10676.599609375,10675.4599609375,10662.5859375,10652.2587890625,10655.0078125,10659.568359375,10663.994140625
10663.390625,10666.2734375,10660.775390625,10656.6171875,10666.5419921875,10657.4892578125,10642.267578125,10635.025390625
-1294.43408203125,-1214.2359619140625,-1193.6500244140625,-1266.5390625,-1309.8568115234375,-1255.7431640625,-1189.827880859375,-1212.626708984375
-1257.0172119140625,-1270.8306884765625,-1195.0582275390625,-1265.197998046875,-1255.005615234375,-1261.711181640625,-1279.0113525390625,-1269.087158203125
19729.255859375,19732.005859375,19726.037109375,19716.11328125,19704.244140625,19704.580078125,19705.25,19715.779296875
19724.16015625,19720.673828125,19715.509765625,19707.396484375,19723.220703125,19726.037109375,19705.048828125,19694.388671875
23175.224609375,23181.595703125,23177.572265625,23168.51953125,23170.6640625,23180.72265625,23182.66796875,23186.892578125
23195.005859375,23199.095703125,23198.359375,23195.474609375,23213.646484375,23220.62109375,23210.294921875,23204.9296875
23150.8828125,23154.37109375,23149.2734375,23135.193359375,23133.78515625,23145.5859375,23147.732421875,23145.18359375
23146.7265625,23148.40234375,23143.171875,23136.466796875,23148.3359375,23149.876953125,23135.05859375,23129.291015625
18798.865234375,18788.740234375,18795.712890625,18813.416015625,18797.12109375,18783.7109375,18794.841796875,18801.48046875
18793.03125,18783.7109375,18779.75390625,18797.12109375,18811.806640625,18797.5234375,18785.857421875,18805.4375
-417.1505432128906,-450.67816162109375,-431.8356628417969,-387.7803649902344,-403.940673828125,-437.1330261230469,-415.1388854980469,-379.86785888671875
-401.9960632324219,-415.67535400390625,-404.87945556640625,-372.2235412597656,-369.5413513183594,-381.2760009765625,-397.3692626953125,-376.1127624511719
-14348.8798828125,-14420.025390625,-14313.474609375,-14250.978515625,-14323.3984375,-14402.5908203125,-14325.8125,-14234.4833984375
-14261.9091796875,-14373.48828125,-14355.451171875,-14234.7509765625,-14224.4921875,-14328.6962890625,-14360.8154296875,-14252.7890625
10639.384765625,10642,10641.060546875,10650.6494140625,10639.048828125,10633.349609375,10638.244140625,10635.025390625
10625.9736328125,10627.8505859375,10621.279296875,10630.1982421875,10643.1396484375,10634.82421875,10628.3203125,10640.0546875
-1281.82763671875,-1319.9150390625,-1299.6644287109375,-1214.7724609375,-1218.527587890625,-1290.4107666015625,-1269.7576904296875,-1196.533447265625
-1269.6236572265625,-1300.468994140625,-1272.9764404296875,-1235.9619140625,-1257.6878662109375,-1300.670166015625,-1322.9996337890625,-1274.3175048828125
19695.193359375,19693.650390625,19702.568359375,19711.62109375,19694.25390625,19690.029296875,19695.326171875,19685.669921875
19672.326171875,19681.982421875,19684.12890625,19694.521484375,19706.927734375,19703.91015625,19694.388671875,19699.283203125
23209.623046875,23210.025390625,23218.54296875,23229.337890625,23218.2734375,23217.537109375,23224.912109375,23220.15234375
23211.099609375,23214.384765625,23213.04296875,23220.419921875,23230.142578125,23224.98046875,23219.078125,23227.193359375
23128.888671875,23125.87109375,23135.125,23145.05078125,23128.017578125,23124.59765625,23134.119140625,23128.95703125
23117.22265625,23115.009765625,23112.193359375,23124.865234375,23134.521484375,23126.2734375,23121.78125,23133.583984375
18813.416015625,18793.76953125,18782.83984375,18797.189453125,18812.27734375,18806.509765625,18792.763671875,18806.978515625
18821.462890625,18813.685546875,18803.224609375,18805.90625,18809.4609375,18814.556640625,18809.59375,18790.818359375
-370.6812744140625,-394.8882141113281,-408.4333801269531,-398.2409973144531,-377.11859130859375,-387.1768798828125,-395.2905578613281,-388.5179748535156
-389.3226318359375,-410.5120849609375,-427.6111755371094,-416.2788391113281,-409.036865234375,-409.640380859375,-423.6549072265625,-431.36627197265625
-14214.9697265625,-14308.9140625,-14377.4453125,-14280.1474609375,-14206.923828125,-14270.89453125,-14364.6376953125,-14303.2822265625
-14209.203125,-14244.1396484375,-14344.2529296875,-14318.369140625,-14225.0283203125,-14208.130859375,-14300.599609375,-14355.451171875
10648.90625,10635.025390625,10626.7783203125,10628.4541015625,10636.9033203125,10632.611328125,10627.8505859375,10638.37890625
10640.189453125,10633.21484375,10629.5947265625,10632.947265625,10624.296875,10625.1689453125,10628.1865234375,10613.7021484375
-1251.9881591796875,-1279.0113525390625,-1322.060791015625,-1317.2327880859375,-1258.0230712890625,-1245.349609375,-1249.1717529296875,-1264.594482421875
-1310.1920166015625,-1298.3232421875,-1297.8538818359375,-1311.667236328125,-1288.1978759765625,-1273.1776123046875,-1297.786865234375,-1297.9208984375
19698.2109375,19682.921875,19683.7265625,19693.046875,19697.875,19693.3828125,19691.705078125,19702.166015625
19697.271484375,19683.32421875,19687.681640625,19701.697265625,19689.158203125,19683.994140625,19693.3828125,19687.615234375
23225.8515625,23208.015625,23208.08203125,23213.111328125,23217,23210.8984375,23207.880859375,23220.083984375
23213.84765625,23197.28515625,23200.90625,23209.7578125,23197.888671875,23192.45703125,23196.615234375,23188.43359375
23132.17578125,23117.490234375,23116.55078125,23120.373046875,23123.927734375,23118.228515625,23114.673828125,23128.888671875
23128.95703125,23115.880859375,23117.490234375,23130.96875,23122.654296875,23120.84375,23121.513671875,23112.259765625
18805.03515625,18811.5390625,18808.72265625,18804.966796875,18805.03515625,18817.23828125,18819.115234375,18806.978515625
18801.01171875,18804.498046875,18813.08203125,18800.20703125,18800.810546875,18806.7109375,18804.900390625,18802.888671875
-403.60540771484375,-390.5296325683594,-398.10687255859375,-410.1097717285156,-407.4945983886719,-389.85906982421875,-383.5558776855469,-409.841552734375
-426.94061279296875,-417.3517150878906,-406.68994140625,-414.334228515625,-403.2701110839844,-380.001953125,-387.847412109375,-396.09521484375
-14254.80078125,-14206.185546875,-14280.1474609375,-14361.150390625,-14298.7216796875,-14204.0400390625,-14248.8330078125,-14359.33984375
-14317.36328125,-14215.7744140625,-14233.41015625,-14332.65234375,-14337.8828125,-14235.0869140625,-14205.716796875,-14292.3515625
10619.1337890625,10611.7578125,10613.568359375,10616.1162109375,10611.35546875,10609.4775390625,10600.4921875,10588.0869140625
10574.7431640625,10565.4892578125,10571.79296875,10565.4892578125,10564.4169921875,10557.845703125,10552.1455078125,10558.248046875
-1244.6790771484375,-1193.6500244140625,-1227.5799560546875,-1278.1396484375,-1264.7286376953125,-1224.6966552734375,-1227.4459228515625,-1279.0113525390625
-1286.1192626953125,-1247.8306884765625,-1243.9415283203125,-1261.3758544921875,-1252.9268798828125,-1212.626708984375,-1243.002685546875,-1255.3408203125
19692.912109375,19685,19683.994140625,19691.974609375,19689.291015625,19695.125,19699.41796875,19696.400390625
19692.30859375,19687.146484375,19694.119140625,19697.673828125,19695.998046875,19697.80859375,19696.6015625,19695.52734375
23191.1171875,23180.1875,23174.486328125,23180.58984375,23175.693359375,23180.9921875,23181.998046875,23176.296875
23171.201171875,23159.064453125,23164.09375,23162.1484375,23169.525390625,23168.318359375,23159.869140625,23158.4609375
