label,metric,probability,timestamp
focus,awareness,0.0454568910119091,1697158242009
focus,awareness,0.27022519157958724,1697158242907
focus,awareness,0.3186608728630932,1697158243894
focus,awareness,0.3893581086064619,1697158244895
focus,awareness,0.48969829115663155,1697158245880
focus,awareness,0.5218256466828841,1697158246780
focus,awareness,0.452199741866413,1697158247823
focus,awareness,0.42696666325384,1697158248845
focus,awareness,0.47967747598019655,1697158249796
focus,awareness,0.35990933996008806,1697158250801
focus,awareness,0.2355367870762128,1697158251693
focus,awareness,0.14167238715776456,1697158252753
focus,awareness,0.3867325874974059,1697158253712
focus,awareness,0.3715826997607949,1697158254728
focus,awareness,0.3017267620489657,1697158255722
focus,awareness,0.3753101545394952,1697158256634
focus,awareness,0.42085488163272955,1697158257607
focus,awareness,0.34491926276796914,1697158258610
