label,metric,probability,timestamp
focus,awareness,0.09263742870818818,1697486100939
focus,awareness,0.27456281619510253,1697486101951
focus,awareness,0,1697486102930
focus,awareness,0.06940012867065685,1697486103955
focus,awareness,0.41060326582721474,1697486104917
focus,awareness,0.3906650928894296,1697486105802
focus,awareness,0,1697486106805
focus,awareness,0.4727107412009592,1697486107792
focus,awareness,0.4968990173164783,1697486108851
focus,awareness,0.292112302114186,1697486109788
focus,awareness,0.37437217049440197,1697486110675
focus,awareness,0.5353336935148858,1697486111680
focus,awareness,0.3643378390145812,1697486112674
focus,awareness,0.4312711569640547,1697486113717
focus,awareness,0.3754883495734076,1697486114660
focus,awareness,0.45648479163774697,1697486115556
focus,awareness,0.5395066369127728,1697486116553
focus,awareness,0.06839834187839648,1697486117558
focus,awareness,0.3206654765770634,1697486118541
focus,awareness,0.5817656111096093,1697486119540
focus,awareness,0.22427252210020088,1697486120538
focus,awareness,0.12435749197639503,1697486121429
focus,awareness,0.11121023777186059,1697486122427
focus,awareness,0.3198155301880941,1697486123427
focus,awareness,0.19009884254611797,1697486124415
focus,awareness,0.08384034093032501,1697486125416
focus,awareness,0,1697486126313
focus,awareness,0.35183460902334535,1697486127313
focus,awareness,0,1697486128325
focus,awareness,0.15596432517414247,1697486129301
focus,awareness,0.0927897191460622,1697486130321
focus,awareness,0.0654806285704176,1697486131180
focus,awareness,0.08409235341268768,1697486132306
focus,awareness,0.33818683259620397,1697486133198
focus,awareness,0.4290937119045392,1697486134178
focus,awareness,0.4474227863951778,1697486135171
focus,awareness,0.42039087703744527,1697486136195
focus,awareness,0.4156014632204659,1697486137121
focus,awareness,0.5984890447350879,1697486138071
focus,awareness,0.3360154806117457,1697486139051
focus,awareness,0.3013800051513401,1697486140045
focus,awareness,0.48921877449562734,1697486141041
focus,awareness,0.35719209326552265,1697486141976
focus,awareness,0.4099439159871082,1697486142943
focus,awareness,0.3918436690596225,1697486143936
focus,awareness,0.5024771618563362,1697486144925
focus,awareness,0.4904529927568901,1697486145920
focus,awareness,0.4876184057050496,1697486146817
focus,awareness,0.3205570508544979,1697486147809
focus,awareness,0.4162969704949583,1697486148814
focus,awareness,0.40052098387177876,1697486149799
focus,awareness,0.3487646765516138,1697486150795
focus,awareness,0.5700528153888658,1697486151798
focus,awareness,0.0727738881201941,1697486152693
focus,awareness,0.2911750076451892,1697486153695
focus,awareness,0.3862165890874635,1697486154661
focus,awareness,0.3801263374546794,1697486155660
focus,awareness,0.3762965210538146,1697486156654
focus,awareness,0.04149825738911671,1697486157580
focus,awareness,0.06344993905697209,1697486158625
focus,awareness,0.039603355885961256,1697486159557
focus,awareness,0,1697486160539
focus,awareness,0,1697486161540
focus,awareness,0,1697486162478
focus,awareness,0,1697486163456
focus,awareness,0,1697486164431
focus,awareness,0,1697486165415
