CP3,C3,F5,PO3,PO4,F6,C4,CP4
-7.616903588760092,-7.612489437846678,-9.218642033204812,-10.6071512050559,-10.294540542656051,-8.026001430831037,-4.669454465174762,-1.5240072850527793
0.24323821859239864,-0.06296898062934386,-1.9753512448650346,-3.7134578677656145,-3.4763960355335115,-1.1467661725877774,1.507963074846927,2.604571745341707
-2.814477081569851,-8.495950353987386,-12.090794826308057,-12.304592304153047,-10.423876357782724,-8.689875979423457,-8.045586378108803,-7.395301322290867
-5.51605035182089,-3.451740839801759,-3.217430669534062,-4.732054844742775,-5.3545964837500435,-2.3435745589263766,3.8899566537710957,9.94553679368924
-142.95224471113514,-103.44298398611318,-70.36435199285667,-43.5105902138837,-26.14792181074499,-20.917760443448778,-23.029236444769545,-22.296049747597127
-12.6429167006728,-0.02643426862758247,-0.08130495434794671,-23.264162089469654,-63.082126004361584,-100.65671679214594,-116.81325016796971,-102.5145899138115
-8.034136456392831,-7.602524285651274,-10.092009296721022,-13.375821617739284,-14.873674194069967,-13.130046740076356,-8.61079145053947,-3.1235417027393773
1.4596681362391788,3.900943036930303,4.182753954608843,3.8198983209909723,4.640987511203111,6.946357465709537,9.361300328654849,10.449354681130831
14.394459169399841,12.988477983126005,8.151237400654214,3.5633433874482012,2.8524114812955426,8.671736487943386,20.859710232929338,35.19167660391538
47.03925778266798,53.06896113888236,51.33450624739031,43.75499631199856,35.96880613331504,32.81197663893122,34.0810266554436,35.777330663742234
-57.6921390048104,-55.56483174604763,-56.048601707566235,-55.18097533082204,-50.585660075809,-42.583226383175365,-33.986081425445114,-27.58022647202994
-24.377375315631937,-24.466184473487516,-26.596522446981485,-27.408667505417434,-23.86345661161972,-15.876077177354734,-5.907195542137562,2.8378598115395923
3.8991826472468434,4.099406023301019,2.030700500676538,-0.3003296908827283,-1.153385270603542,-0.018682751482554716,2.2320431396965312,4.3037656382333624
5.081426699030363,3.5586420411009754,-0.0367593607150849,-3.4296111856392457,-3.9973319941222094,-1.214554332992877,2.7247108857840288,4.6226458363899425
-27.100975751014666,-25.465209483656906,-27.521717527047592,-31.1829858351715,-33.546012015327,-32.98490264486759,-29.983832351948397,-26.39914221027307
-24.2251171960255,-24.44105007678084,-25.867938642701812,-25.267802943569237,-19.840197690245823,-10.072441040168245,0.3633146973918038,7.597169726945271
1.8510332334263064,0.8335202824350698,1.8327584750312669,5.312737959109015,8.778951444830842,9.128612236997899,5.86910960584211,1.658748280528263
