label,metric,probability,timestamp
focus,awareness,0.2319876440041201,1697485906669
focus,awareness,0.17621148682950608,1697485907595
focus,awareness,0.35751672088488695,1697485908554
focus,awareness,0.44038547056421834,1697485909552
focus,awareness,0.4464132986081662,1697485910541
focus,awareness,0.5356392055277147,1697485911535
focus,awareness,0.08713533038877844,1697485912444
focus,awareness,0,1697485913479
focus,awareness,0,1697485914435
focus,awareness,0.0975641845773827,1697485915418
focus,awareness,0.14770933933882707,1697485916459
focus,awareness,0.3325251824627589,1697485917423
focus,awareness,0.16415112857604328,1697485918326
focus,awareness,0.4300282215094519,1697485919304
focus,awareness,0.0757566813910063,1697485920300
focus,awareness,0,1697485921334
focus,awareness,0.38853201949054866,1697485922347
focus,awareness,0.40495643534884845,1697485923186
focus,awareness,0.3760137022144606,1697485924181
focus,awareness,0.38652602688807147,1697485925176
focus,awareness,0.2667578544912489,1697485926166
focus,awareness,0.2155843529915707,1697485927170
focus,awareness,0.3673073242008746,1697485928110
focus,awareness,0.4295332351011607,1697485929051
focus,awareness,0.37082428501671594,1697485930058
focus,awareness,0.476432414309931,1697485931041
focus,awareness,0.4862828946741322,1697485932046
focus,awareness,0.22787437428656152,1697485933155
focus,awareness,0,1697485933929
focus,awareness,0.032663588274540946,1697485934928
focus,awareness,0.19059699552121262,1697485935919
focus,awareness,0.2069323309028473,1697485936913
focus,awareness,0.5284215392316239,1697485937963
focus,awareness,0.3658687000574088,1697485938802
focus,awareness,0.07811787673904552,1697485939801
focus,awareness,0.14952849442354024,1697485940804
focus,awareness,0.17924717174033516,1697485941793
focus,awareness,0.10782183965034428,1697485942794
focus,awareness,0.4583211726326454,1697485943681
focus,awareness,0.21983927088770322,1697485944681
focus,awareness,0.25167697940782685,1697485945678
focus,awareness,0.22334519885378917,1697485946682
focus,awareness,0.19803591780049878,1697485947687
focus,awareness,0.3136424503379485,1697485948667
focus,awareness,0.4787503681752321,1697485949555
focus,awareness,0.26035721310624343,1697485950554
focus,awareness,0.2467516396467469,1697485951582
focus,awareness,0.30915147505723206,1697485952553
focus,awareness,0.5049633525091861,1697485953542
focus,awareness,0.47805463007785526,1697485954434
focus,awareness,0.46142777964067044,1697485955428
focus,awareness,0.39110724862495483,1697485956474
focus,awareness,0.5137778194726488,1697485957456
focus,awareness,0.4347373752942109,1697485958420
focus,awareness,0.44372605905816276,1697485959312
focus,awareness,0.21517304232214352,1697485960303
focus,awareness,0.14367855991885387,1697485961304
focus,awareness,0.13869478432669002,1697485962291
focus,awareness,0.3809604116812925,1697485963289
focus,awareness,0.4527306452149926,1697485964290
focus,awareness,0.43649599175210807,1697485965194
focus,awareness,0.19719011262729585,1697485966184
focus,awareness,0.41933296568104494,1697485967165
focus,awareness,0.47699444551867254,1697485968165
focus,awareness,0.3744773740232927,1697485969163
focus,awareness,0.20281163174101685,1697485970052
focus,awareness,0.19856185739231924,1697485971086
focus,awareness,0.11484037892597893,1697485972050
focus,awareness,0.0037741616141915013,1697485973061
focus,awareness,0.25553466045297657,1697485974039
focus,awareness,0.09180766246196317,1697485974931
focus,awareness,0.0724607415977981,1697485975925
focus,awareness,0.32237496846898755,1697485976927
focus,awareness,0.3976811122811176,1697485977916
focus,awareness,0.10739941659594321,1697485978923
focus,awareness,0.16537095570727903,1697485979915
focus,awareness,0.002576143363623787,1697485980800
focus,awareness,0.5937758276753081,1697485981806
focus,awareness,0.501918068840713,1697485982804
focus,awareness,0.5627226915785881,1697485983790
focus,awareness,0.34066736283832505,1697485984786
focus,awareness,0.21706641667695398,1697485985714
focus,awareness,0.18320426367032894,1697485986729
focus,awareness,0.05950982949988826,1697485987687
focus,awareness,0.03615217807133316,1697485988676
focus,awareness,0.3066667135252513,1697485989704
focus,awareness,0.5110512643405223,1697485990552
focus,awareness,0.33593742145668887,1697485991571
focus,awareness,0.5009370656116334,1697485992579
focus,awareness,0.2523383511130941,1697485993586
focus,awareness,0.3319107399821868,1697485994541
focus,awareness,0.45585308497162197,1697485995541
focus,awareness,0.23868098571825433,1697485996428
focus,awareness,0.3379302867165379,1697485997434
focus,awareness,0.3782273308399091,1697485998441
focus,awareness,0.4035444901174252,1697485999414
focus,awareness,0.4019329302939286,1697486000440
focus,awareness,0.4577243147483351,1697486001306
focus,awareness,0.39684837558384406,1697486002304
focus,awareness,0.22031975779972462,1697486003309
focus,awareness,0.38436312835454584,1697486004292
focus,awareness,0.40983233851250717,1697486005286
focus,awareness,0.3941833038530696,1697486006180
focus,awareness,0.2590570081849657,1697486007180
focus,awareness,0.46563122853460137,1697486008246
focus,awareness,0.455932338253984,1697486009173
focus,awareness,0.4026731759488467,1697486010168
focus,awareness,0.2928317989635411,1697486011161
focus,awareness,0.3855362173492522,1697486012057
focus,awareness,0.2803749581680324,1697486013088
focus,awareness,0.33373473764968686,1697486014041
focus,awareness,0.5206037930431824,1697486015039
focus,awareness,0.4003040622496027,1697486016070
focus,awareness,0.3771454772061983,1697486016934
focus,awareness,0.405836127744012,1697486017941
focus,awareness,0.412661714170508,1697486018926
focus,awareness,0.23032350483635342,1697486019914
focus,awareness,0.37008893871259335,1697486020916
focus,awareness,0.18711431572475673,1697486021917
focus,awareness,0.30812831338886043,1697486022813
focus,awareness,0.06733701462269644,1697486023802
focus,awareness,0,1697486024790
focus,awareness,0.25173904897343,1697486025831
focus,awareness,0.4942589486446224,1697486026804
focus,awareness,0.4118739808645555,1697486027731
focus,awareness,0.32238229009840896,1697486028698
focus,awareness,0.46174329776550604,1697486029675
focus,awareness,0.5270705703001811,1697486030674
focus,awareness,0.3489739768043732,1697486031697
focus,awareness,0.35330845552637247,1697486032609
focus,awareness,0.2502762990497326,1697486033611
