CP3,C3,F5,PO3,PO4,F6,C4,CP4
-4791.498046875,-5888.5888671875,-1773.2083740234375,-547.7741088867188,-7559.40380859375,-9850.546875,-10161.0126953125,-9943.0830078125
-3397.688232421875,418.02227783203125,327.4306640625,-3124.237060546875,530.6079711914062,-1884.52001953125,-551.663330078125,-694.1557006835938
-50997.64453125,8250.876953125,767.3129272460938,-48788.2421875,8984.9306640625,13500.630859375,12275.1962890625,12721.1142578125
-67329.6171875,7183.35791015625,30.443073272705078,-63230.1953125,7038.9208984375,13809.0849609375,10657.623046875,11641.7255859375
-16975.8359375,-4860.296875,-1809.3511962890625,-11591.4345703125,-6706.99755859375,-6607.2197265625,-8138.09033203125,-7664.61328125
3161.1845703125,-1790.4415283203125,-29.571353912353516,3645.859619140625,-1993.1495361328125,-5581.6767578125,-4224.74755859375,-4413.306640625
-38009.1796875,6524.205078125,859.0444946289062,-36233.22265625,7181.61474609375,10290.09375,9607.5390625,9879.380859375
-71695.9140625,9376.8681640625,626.1616821289062,-68379.5,9821.51171875,16951.494140625,13954.125,14883.779296875
-33976.8828125,-2225.56298828125,-1335.6729736328125,-28037.66796875,-3866.672607421875,-969.4174194335938,-3631.174560546875,-2860.173583984375
4377.7001953125,-4110.01611328125,-633.671875,6135.6201171875,-4817.04638671875,-8895.7470703125,-7835.87255859375,-7975.54833984375
-24243.548828125,4330.359375,854.1494750976562,-22990.822265625,4886.11328125,5975.3583984375,6155.06640625,6240.025390625
-68814.6171875,9854.5029296875,964.3882446289062,-65944.921875,10669.2236328125,17151.18359375,14824.703125,15582.2265625
-49803.59375,1289.8072509765625,-586.9343872070312,-44233.78515625,234.29095458984375,5123.42138671875,2072.40869140625,2991.400634765625
460.40118408203125,-5665.76416015625,-1128.2042236328125,3765.55322265625,-6878.92724609375,-10306.1865234375,-9878.3076171875,-9881.99609375
-11166.572265625,2020.2398681640625,727.4821166992188,-10492.265625,2360.88037109375,1318.8421630859375,2276.592041015625,2185.732177734375
-58685.125,8944.4296875,1033.7904052734375,-56112.88671875,9694.77734375,14995.7607421875,13387.240234375,13951.5771484375
-59441.5078125,4516.77294921875,39.16025161743164,-54647.39453125,3858.4248046875,9761.8330078125,6752.7294921875,7706.72412109375
-6554.11181640625,-5636.1259765625,-1272.9093017578125,-2176.478515625,-7331.21484375,-9260.9296875,-9628.99609375,-9431.3173828125
-832.222412109375,-32.58884048461914,585.7274169921875,-720.977783203125,-26.956201553344727,-2585.18017578125,-1245.953125,-1427.404541015625
-45393.7734375,7470.48876953125,1070.0672607421875,-43343.76171875,7974.0732421875,12135.85546875,11042.38671875,11412.93359375
-65295.62890625,7151.97607421875,499.1590881347656,-61378.80078125,6831.318359375,13535.90234375,10550.40234375,11460.9453125
-20536.53515625,-4086.345458984375,-1443.6319580078125,-14756.7763671875,-6094.0458984375,-5360.193359375,-6963.6181640625,-6508.31298828125
1288.8013916015625,-1981.817138671875,-204.98782348632812,2732.7685546875,-2430.55078125,-5880.9443359375,-4577.72607421875,-4783.78662109375
-35979.3515625,5892.74609375,697.44140625,-33908.28515625,6426.505859375,9077.466796875,8599.966796875,8867.31640625
-68759.6328125,8597.6865234375,278.4803466796875,-65285.5703125,9004.7119140625,15623.0625,12931.8681640625,13865.6123046875
-40861.2421875,-1163.810546875,-1887.2022705078125,-34202.25390625,-2669.4013671875,871.3826293945312,-1806.4007568359375,-983.2307739257812
-8510.4482421875,-3936.67822265625,-1948.155517578125,-2758.7861328125,-5148.7685546875,-8024.96826171875,-7465.7275390625,-7541.09765625
-31987.82421875,3781.311279296875,-434.4508056640625,-27617.298828125,4093.38623046875,4357.65087890625,4935.6669921875,4996.68701171875
-66447.1015625,7917.076171875,-530.5409545898438,-61548.44921875,8518.6962890625,13729.7587890625,11963.5234375,12752.4287109375
-52039.6171875,908.6653442382812,-2214.498779296875,-44685.40234375,-140.41363525390625,4267.46142578125,1644.6634521484375,2546.6904296875
-17965.97265625,-4482.6416015625,-2776.622802734375,-9546.9208984375,-6126.232421875,-7647.58154296875,-7872.81982421875,-7818.30419921875
-25233.955078125,1132.160400390625,-1077.3763427734375,-18395.326171875,916.9131469726562,-410.9144287109375,549.9869384765625,430.025146484375
-48489.77734375,3886.7890625,-906.2513427734375,-40910.125,4064.21728515625,6705.45556640625,6004.326171875,6470.0244140625
-36307.453125,-1094.676513671875,-1880.1614990234375,-26811.427734375,-1965.5228271484375,-346.273193359375,-1455.500732421875,-941.5223999023438
-14745.2431640625,-2371.341064453125,-1224.4954833984375,-6286.9638671875,-3434.300537109375,-5246.333984375,-4748.5830078125,-4851.78076171875
-21790.9375,1170.5159912109375,-36.276878356933594,-14530.197265625,833.5634765625,647.1499633789062,1032.8516845703125,952.5865478515625
-29388.6953125,933.2745971679688,-369.8095703125,-20772.166015625,735.9310913085938,2106.1376953125,1582.235107421875,1943.6627197265625
-15456.6318359375,-1738.540771484375,-651.5756225585938,-7049.9853515625,-2268.075927734375,-2662.696044921875,-2773.67236328125,-2482.3173828125
-2864.3310546875,-1087.2333984375,448.8006286621094,1857.83203125,-1525.8416748046875,-3083.802734375,-2491.23583984375,-2578.876953125
-9128.697265625,896.9977416992188,1031.57763671875,-5212.40380859375,646.211181640625,985.644775390625,938.1026000976562,921.0035400390625
-12092.001953125,97.63240814208984,461.07171630859375,-6772.17529296875,-84.82485961914062,664.4502563476562,244.08102416992188,518.6051025390625
128.0754852294922,-1528.7921142578125,332.4598083496094,3591.74609375,-1587.5994873046875,-2635.873779296875,-2445.772216796875,-2207.592041015625
1624.0775146484375,-1.475214958190918,1071.2742919921875,2662.025390625,-64.1718521118164,-658.6163940429688,-435.926025390625,-438.13885498046875
-13315.6923828125,1806.5347900390625,1052.901123046875,-10342.1953125,1517.1915283203125,3089.70361328125,2488.82177734375,2506.1220703125
-16933.0546875,288.203369140625,175.41647338867188,-11486.158203125,-62.4954719543457,1201.3614501953125,503.85296630859375,784.8143310546875
-242.67286682128906,-1994.8929443359375,-69.80448913574219,3334.321044921875,-2082.198974609375,-3524.28857421875,-3166.615966796875,-2894.639892578125
3092.452880859375,-274.1888122558594,864.207763671875,3706.0751953125,-225.37261962890625,-1267.2767333984375,-794.6714477539062,-763.155517578125
-13445.376953125,2052.62744140625,1052.8341064453125,-10999.203125,1798.9576416015625,3333.047119140625,2831.876220703125,2820.611083984375
-21459.28125,921.5399780273438,192.11322021484375,-16069.248046875,484.2728271484375,2307.30322265625,1423.5823974609375,1684.02490234375
-3025.665771484375,-2181.843017578125,-367.59674072265625,1254.3350830078125,-2397.626708984375,-3707.550537109375,-3473.863037109375,-3139.3916015625
5018.14501953125,-753.566650390625,639.4386596679688,5471.572265625,-642.4561157226562,-2262.443359375,-1562.7890625,-1481.182861328125
-11464.7001953125,2057.187255859375,1030.6387939453125,-9648.576171875,1850.4560546875,3108.546142578125,2776.5556640625,2760.06005859375
-25978.46875,1890.5550537109375,310.3315734863281,-20884.08203125,1423.314208984375,3819.666748046875,2825.64013671875,3006.421142578125
-8179.798828125,-2110.294921875,-552.1327514648438,-3003.202392578125,-2516.98486328125,-3310.047119140625,-3306.8955078125,-2965.78564453125
6759.56884765625,-1409.8360595703125,410.37799072265625,7282.4658203125,-1263.789794921875,-3535.7548828125,-2605.16259765625,-2497.739990234375
-7817.23095703125,1807.0042724609375,1083.34423828125,-6766.81103515625,1693.3455810546875,2541.59423828125,2399.43701171875,2376.839599609375
-28253.517578125,2767.704345703125,548.7799682617188,-23802.458984375,2295.8369140625,5181.759765625,4078.96923828125,4202.68603515625
-15946.134765625,-1426.7340087890625,-589.4154052734375,-9980.90234375,-2012.46142578125,-1751.348388671875,-2191.633056640625,-1834.8321533203125
6414.23486328125,-2195.857421875,39.629638671875,7758.28955078125,-2137.1171875,-4861.705078125,-3828.249755859375,-3675.900390625
-2563.38720703125,1141.6822509765625,1018.5018310546875,-2245.94775390625,1148.9241943359375,1138.5306396484375,1363.2327880859375,1357.39892578125
-26342.376953125,3153.808349609375,695.3626708984375,-22702.3515625,2758.048583984375,5515.962890625,4568.33837890625,4642.0322265625
-23747.205078125,-192.9849395751953,-497.1474304199219,-17540.708984375,-862.0619506835938,567.0189819335938,-265.6057434082031,101.85688781738281
3219.85791015625,-2776.823974609375,-392.3401184082031,5957.45458984375,-2898.39501953125,-5551.904296875,-4679.44873046875,-4433.02099609375
2186.201416015625,346.5414123535156,896.3942260742188,2036.0648193359375,457.3836975097656,-485.61395263671875,83.8860855102539,114.12799072265625
-22354.201171875,3201.082275390625,877.8870239257812,-19596.083984375,2876.60205078125,5377.09130859375,4568.4052734375,4605.822265625
-30742.205078125,1338.6234130859375,-196.8741455078125,-24807.013671875,692.74755859375,3314.47265625,2052.359375,2367.65283203125
-3593.958984375,-2943.120849609375,-777.6394653320312,884.391357421875,-3331.16943359375,-5158.02197265625,-4793.107421875,-4462.123046875
5531.65380859375,-677.1236572265625,589.0131225585938,5493.83447265625,-517.2640380859375,-2470.04638671875,-1545.4217529296875,-1489.4976806640625
-16366.3701171875,2778.1650390625,958.2862548828125,-14448.3896484375,2577.737060546875,4339.41162109375,3890.47705078125,3880.88818359375
